x,y,z,V
140.0000,65.0000,67.0000,0.01736398
140.0000,65.0000,69.5000,0.01816673
140.0000,65.0000,72.0000,0.02075507
140.0000,65.0000,74.5000,0.02236649
140.0000,65.0000,77.0000,0.02280235
140.0000,65.0000,79.5000,0.02156158
140.0000,65.0000,82.0000,0.01873240
140.0000,65.0000,84.5000,0.01739617
140.0000,65.0000,87.0000,0.01719203
140.0000,65.0000,89.5000,0.01829908
140.0000,65.0000,92.0000,0.02200392
140.0000,65.0000,94.5000,0.02623118
140.0000,65.0000,97.0000,0.03661616
140.0000,65.0000,99.5000,0.04750366
140.0000,65.0000,102.0000,0.07122068
140.0000,67.5000,52.0000,0.05724964
140.0000,67.5000,54.5000,0.04364884
140.0000,67.5000,57.0000,0.03039012
140.0000,67.5000,59.5000,0.02492476
140.0000,67.5000,62.0000,0.01995585
140.0000,67.5000,64.5000,0.01821660
140.0000,67.5000,67.0000,0.01759401
140.0000,67.5000,69.5000,0.01847686
140.0000,67.5000,72.0000,0.02122015
140.0000,67.5000,74.5000,0.02291571
140.0000,67.5000,77.0000,0.02337485
140.0000,67.5000,79.5000,0.02207217
140.0000,67.5000,82.0000,0.01908912
140.0000,67.5000,84.5000,0.01765821
140.0000,67.5000,87.0000,0.01736534
140.0000,67.5000,89.5000,0.01844889
140.0000,67.5000,92.0000,0.02216429
140.0000,67.5000,94.5000,0.02642758
140.0000,67.5000,97.0000,0.03691566
140.0000,67.5000,99.5000,0.04791230
140.0000,67.5000,102.0000,0.07186334
140.0000,70.0000,52.0000,0.05783698
140.0000,70.0000,54.5000,0.04408579
140.0000,70.0000,57.0000,0.03067845
140.0000,70.0000,59.5000,0.02515483
140.0000,70.0000,62.0000,0.02014778
140.0000,70.0000,64.5000,0.01841392
140.0000,70.0000,67.0000,0.01784835
140.0000,70.0000,69.5000,0.01880285
140.0000,70.0000,72.0000,0.02168261
140.0000,70.0000,74.5000,0.02345141
140.0000,70.0000,77.0000,0.02393057
140.0000,70.0000,79.5000,0.02257387
140.0000,70.0000,82.0000,0.01945555
140.0000,70.0000,84.5000,0.01794012
140.0000,70.0000,87.0000,0.01756690
140.0000,70.0000,89.5000,0.01862976
140.0000,70.0000,92.0000,0.02235921
140.0000,70.0000,94.5000,0.02666164
140.0000,70.0000,97.0000,0.03725995
140.0000,70.0000,99.5000,0.04837267
140.0000,70.0000,102.0000,0.07257193
140.0000,72.5000,52.0000,0.05809769
140.0000,72.5000,54.5000,0.04428225
140.0000,72.5000,57.0000,0.03081123
140.0000,72.5000,59.5000,0.02526247
140.0000,72.5000,62.0000,0.02023833
140.0000,72.5000,64.5000,0.01850561
140.0000,72.5000,67.0000,0.01796066
140.0000,72.5000,69.5000,0.01894129
140.0000,72.5000,72.0000,0.02187024
140.0000,72.5000,74.5000,0.02366520
140.0000,72.5000,77.0000,0.02415143
140.0000,72.5000,79.5000,0.02277538
140.0000,72.5000,82.0000,0.01960830
140.0000,72.5000,84.5000,0.01806204
140.0000,72.5000,87.0000,0.01765928
140.0000,72.5000,89.5000,0.01871483
140.0000,72.5000,92.0000,0.02245126
140.0000,72.5000,94.5000,0.02677063
140.0000,72.5000,97.0000,0.03741604
140.0000,72.5000,99.5000,0.04857819
140.0000,72.5000,102.0000,0.07288295
140.0000,75.0000,52.0000,0.05829673
140.0000,75.0000,54.5000,0.04443391
140.0000,75.0000,57.0000,0.03091603
140.0000,75.0000,59.5000,0.02534885
140.0000,75.0000,62.0000,0.02031231
140.0000,75.0000,64.5000,0.01858047
140.0000,75.0000,67.0000,0.01805025
140.0000,75.0000,69.5000,0.01904928
140.0000,75.0000,72.0000,0.02201245
140.0000,75.0000,74.5000,0.02382546
140.0000,75.0000,77.0000,0.02431653
140.0000,75.0000,79.5000,0.02292711
140.0000,75.0000,82.0000,0.01972619
