x,y,z,V
140.0000,50.0000,52.0000,0.00004687
140.0000,50.0000,54.5000,0.00004993
140.0000,50.0000,57.0000,0.00005633
140.0000,50.0000,59.5000,0.00006177
140.0000,50.0000,62.0000,0.00007171
140.0000,50.0000,64.5000,0.00007962
140.0000,50.0000,67.0000,0.00009373
140.0000,50.0000,69.5000,0.00010484
140.0000,50.0000,72.0000,0.00012448
140.0000,50.0000,74.5000,0.00013982
140.0000,50.0000,77.0000,0.00016689
140.0000,50.0000,79.5000,0.00018834
140.0000,50.0000,82.0000,0.00022748
140.0000,50.0000,84.5000,0.00025981
140.0000,50.0000,87.0000,0.00032147
140.0000,50.0000,89.5000,0.00037456
140.0000,50.0000,92.0000,0.00048071
140.0000,50.0000,94.5000,0.00057722
140.0000,50.0000,97.0000,0.00078343
140.0000,50.0000,99.5000,0.00098189
140.0000,50.0000,102.0000,0.00140458
140.0000,52.5000,52.0000,0.00004700
140.0000,52.5000,54.5000,0.00005006
140.0000,52.5000,57.0000,0.00005648
140.0000,52.5000,59.5000,0.00006196
140.0000,52.5000,62.0000,0.00007202
140.0000,52.5000,64.5000,0.00008008
140.0000,52.5000,67.0000,0.00009455
140.0000,52.5000,69.5000,0.00010604
140.0000,52.5000,72.0000,0.00012642
140.0000,52.5000,74.5000,0.00014225
140.0000,52.5000,77.0000,0.00016985
140.0000,52.5000,79.5000,0.00019148
140.0000,52.5000,82.0000,0.00023085
140.0000,52.5000,84.5000,0.00026355
140.0000,52.5000,87.0000,0.00032647
140.0000,52.5000,89.5000,0.00038103
140.0000,52.5000,92.0000,0.00049074
140.0000,52.5000,94.5000,0.00059091
140.0000,52.5000,97.0000,0.00080564
140.0000,52.5000,99.5000,0.00101275
140.0000,52.5000,102.0000,0.00145469
140.0000,55.0000,52.0000,0.00004749
140.0000,55.0000,54.5000,0.00005061
140.0000,55.0000,57.0000,0.00005716
140.0000,55.0000,59.5000,0.00006276
140.0000,55.0000,62.0000,0.00007314
140.0000,55.0000,64.5000,0.00008154
140.0000,55.0000,67.0000,0.00009688
140.0000,55.0000,69.5000,0.00010930
140.0000,55.0000,72.0000,0.00013156
140.0000,55.0000,74.5000,0.00014861
140.0000,55.0000,77.0000,0.00017740
140.0000,55.0000,79.5000,0.00019929
140.0000,55.0000,82.0000,0.00023868
140.0000,55.0000,84.5000,0.00027178
140.0000,55.0000,87.0000,0.00033665
140.0000,55.0000,89.5000,0.00039356
140.0000,55.0000,92.0000,0.00050882
140.0000,55.0000,94.5000,0.00061453
140.0000,55.0000,97.0000,0.00084180
140.0000,55.0000,99.5000,0.00106134
140.0000,55.0000,102.0000,0.00153054
140.0000,57.5000,52.0000,0.00004794
140.0000,57.5000,54.5000,0.00005111
140.0000,57.5000,57.0000,0.00005777
140.0000,57.5000,59.5000,0.00006349
140.0000,57.5000,62.0000,0.00007412
140.0000,57.5000,64.5000,0.00008279
140.0000,57.5000,67.0000,0.00009881
140.0000,57.5000,69.5000,0.00011196
140.0000,57.5000,72.0000,0.00013572
140.0000,57.5000,74.5000,0.00015375
140.0000,57.5000,77.0000,0.00018346
140.0000,57.5000,79.5000,0.00020550
140.0000,57.5000,82.0000,0.00024477
140.0000,57.5000,84.5000,0.00027808
140.0000,57.5000,87.0000,0.00034421
140.0000,57.5000,89.5000,0.00040269
140.0000,57.5000,92.0000,0.00052156
140.0000,57.5000,94.5000,0.00063084
140.0000,57.5000,97.0000,0.00086605
140.0000,57.5000,99.5000,0.00109341
140.0000,57.5000,102.0000,0.00157960
140.0000,60.0000,52.0000,0.00004866
140.0000,60.0000,54.5000,0.00005192
140.0000,60.0000,57.0000,0.00005877
140.0000,60.0000,59.5000,0.00006466
140.0000,60.0000,62.0000,0.00007570
140.0000,60.0000,64.5000,0.00008478
140.0000,60.0000,67.0000,0.00010176
140.0000,60.0000,69.5000,0.00011591
140.0000,60.0000,72.0000,0.00014164
140.0000,60.0000,74.5000,0.00016096
140.0000,60.0000,77.0000,0.00019195
140.0000,60.0000,79.5000,0.00021430
140.0000,60.0000,82.0000,0.00025371
140.0000,60.0000,84.5000,0.00028749
140.0000,60.0000,87.0000,0.00035555
140.0000,60.0000,89.5000,0.00041626
140.0000,60.0000,92.0000,0.00054024
140.0000,60.0000,94.5000,0.00065449
140.0000,60.0000,97.0000,0.00090070
140.0000,60.0000,99.5000,0.00113884
140.0000,60.0000,102.0000,0.00164842
140.0000,62.5000,52.0000,0.00004914
140.0000,62.5000,54.5000,0.00005246
140.0000,62.5000,57.0000,0.00005943
140.0000,62.5000,59.5000,0.00006544
140.0000,62.5000,62.0000,0.00007672
140.0000,62.5000,64.5000,0.00008605
140.0000,62.5000,67.0000,0.00010358
140.0000,62.5000,69.5000,0.00011826
140.0000,62.5000,72.0000,0.00014499
140.0000,62.5000,74.5000,0.00016499
140.0000,62.5000,77.0000,0.00019670
140.0000,62.5000,79.5000,0.00021933
140.0000,62.5000,82.0000,0.00025907
140.0000,62.5000,84.5000,0.00029329
140.0000,62.5000,87.0000,0.00036264
140.0000,62.5000,89.5000,0.00042474
140.0000,62.5000,92.0000,0.00055182
140.0000,62.5000,94.5000,0.00066907
140.0000,62.5000,97.0000,0.00092186
140.0000,62.5000,99.5000,0.00116646
140.0000,62.5000,102.0000,0.00169001
140.0000,65.0000,52.0000,0.00004981
140.0000,65.0000,54.5000,0.00005320
140.0000,65.0000,57.0000,0.00006034
140.0000,65.0000,59.5000,0.00006651
140.0000,65.0000,62.0000,0.00007811
140.0000,65.0000,64.5000,0.00008774
140.0000,65.0000,67.0000,0.00010593
140.0000,65.0000,69.5000,0.00012121
140.0000,65.0000,72.0000,0.00014906
140.0000,65.0000,74.5000,0.00016981
140.0000,65.0000,77.0000,0.00020244
140.0000,65.0000,79.5000,0.00022551
140.0000,65.0000,82.0000,0.00026595
140.0000,65.0000,84.5000,0.00030089
140.0000,65.0000,87.0000,0.00037207
140.0000,65.0000,89.5000,0.00043602
140.0000,65.0000,92.0000,0.00056719
140.0000,65.0000,94.5000,0.00068833
140.0000,65.0000,97.0000,0.00094971
140.0000,65.0000,99.5000,0.00120268
140.0000,65.0000,102.0000,0.00174438
140.0000,67.5000,52.0000,0.00005019
140.0000,67.5000,54.5000,0.00005363
140.0000,67.5000,57.0000,0.00006086
140.0000,67.5000,59.5000,0.00006712
140.0000,67.5000,62.0000,0.00007890
140.0000,67.5000,64.5000,0.00008869
140.0000,67.5000,67.0000,0.00010721
140.0000,67.5000,69.5000,0.00012278
140.0000,67.5000,72.0000,0.00015118
140.0000,67.5000,74.5000,0.00017230
140.0000,67.5000,77.0000,0.00020543
140.0000,67.5000,79.5000,0.00022879
140.0000,67.5000,82.0000,0.00026970
140.0000,67.5000,84.5000,0.00030510
140.0000,67.5000,87.0000,0.00037736
140.0000,67.5000,89.5000,0.00044236
140.0000,67.5000,92.0000,0.00057580
140.0000,67.5000,94.5000,0.00069910
140.0000,67.5000,97.0000,0.00096523
140.0000,67.5000,99.5000,0.00122284
140.0000,67.5000,102.0000,0.00177457
140.0000,70.0000,52.0000,0.00005066
140.0000,70.0000,54.5000,0.00005415
140.0000,70.0000,57.0000,0.00006149
140.0000,70.0000,59.5000,0.00006784
140.0000,70.0000,62.0000,0.00007983
140.0000,70.0000,64.5000,0.00008980
140.0000,70.0000,67.0000,0.00010868
140.0000,70.0000,69.5000,0.00012458
140.0000,70.0000,72.0000,0.00015355
140.0000,70.0000,74.5000,0.00017508
140.0000,70.0000,77.0000,0.00020878
140.0000,70.0000,79.5000,0.00023250
140.0000,70.0000,82.0000,0.00027403
140.0000,70.0000,84.5000,0.00031001
140.0000,70.0000,87.0000,0.00038356
140.0000,70.0000,89.5000,0.00044981
140.0000,70.0000,92.0000,0.00058590
140.0000,70.0000,94.5000,0.00071173
140.0000,70.0000,97.0000,0.00098338
140.0000,70.0000,99.5000,0.00124639
140.0000,70.0000,102.0000,0.00180979
140.0000,72.5000,52.0000,0.00005088
140.0000,72.5000,54.5000,0.00005440
140.0000,72.5000,57.0000,0.00006179
140.0000,72.5000,59.5000,0.00006819
140.0000,72.5000,62.0000,0.00008027
140.0000,72.5000,64.5000,0.00009032
140.0000,72.5000,67.0000,0.00010936
140.0000,72.5000,69.5000,0.00012540
140.0000,72.5000,72.0000,0.00015462
140.0000,72.5000,74.5000,0.00017633
140.0000,72.5000,77.0000,0.00021030
140.0000,72.5000,79.5000,0.00023419
140.0000,72.5000,82.0000,0.00027603
140.0000,72.5000,84.5000,0.00031229
140.0000,72.5000,87.0000,0.00038646
140.0000,72.5000,89.5000,0.00045328
140.0000,72.5000,92.0000,0.00059062
140.0000,72.5000,94.5000,0.00071761
140.0000,72.5000,97.0000,0.00099183
140.0000,72.5000,99.5000,0.00125733
140.0000,72.5000,102.0000,0.00182613
140.0000,75.0000,52.0000,0.00005107
140.0000,75.0000,54.5000,0.00005461
140.0000,75.0000,57.0000,0.00006205
140.0000,75.0000,59.5000,0.00006848
140.0000,75.0000,62.0000,0.00008064
140.0000,75.0000,64.5000,0.00009076
140.0000,75.0000,67.0000,0.00010993
140.0000,75.0000,69.5000,0.00012608
140.0000,75.0000,72.0000,0.00015551
140.0000,75.0000,74.5000,0.00017736
140.0000,75.0000,77.0000,0.00021155
140.0000,75.0000,79.5000,0.00023558
140.0000,75.0000,82.0000,0.00027767
140.0000,75.0000,84.5000,0.00031417
140.0000,75.0000,87.0000,0.00038884
140.0000,75.0000,89.5000,0.00045614
140.0000,75.0000,92.0000,0.00059449
140.0000,75.0000,94.5000,0.00072244
140.0000,75.0000,97.0000,0.00099873
140.0000,75.0000,99.5000,0.00126626
140.0000,75.0000,102.0000,0.00183946
140.0000,77.5000,52.0000,0.00005111
140.0000,77.5000,54.5000,0.00005465
140.0000,77.5000,57.0000,0.00006209
140.0000,77.5000,59.5000,0.00006853
140.0000,77.5000,62.0000,0.00008069
140.0000,77.5000,64.5000,0.00009082
140.0000,77.5000,67.0000,0.00011001
140.0000,77.5000,69.5000,0.00012617
140.0000,77.5000,72.0000,0.00015562
140.0000,77.5000,74.5000,0.00017749
140.0000,77.5000,77.0000,0.00021170
140.0000,77.5000,79.5000,0.00023575
140.0000,77.5000,82.0000,0.00027787
140.0000,77.5000,84.5000,0.00031438
140.0000,77.5000,87.0000,0.00038910
140.0000,77.5000,89.5000,0.00045645
140.0000,77.5000,92.0000,0.00059489
140.0000,77.5000,94.5000,0.00072293
140.0000,77.5000,97.0000,0.00099941
140.0000,77.5000,99.5000,0.00126714
140.0000,77.5000,102.0000,0.00184074
140.0000,80.0000,52.0000,0.00005101
140.0000,80.0000,54.5000,0.00005454
140.0000,80.0000,57.0000,0.00006195
140.0000,80.0000,59.5000,0.00006837
140.0000,80.0000,62.0000,0.00008049
140.0000,80.0000,64.5000,0.00009057
140.0000,80.0000,67.0000,0.00010968
140.0000,80.0000,69.5000,0.00012576
140.0000,80.0000,72.0000,0.00015508
140.0000,80.0000,74.5000,0.00017686
140.0000,80.0000,77.0000,0.00021092
140.0000,80.0000,79.5000,0.00023487
140.0000,80.0000,82.0000,0.00027680
140.0000,80.0000,84.5000,0.00031314
140.0000,80.0000,87.0000,0.00038750
140.0000,80.0000,89.5000,0.00045450
140.0000,80.0000,92.0000,0.00059221
140.0000,80.0000,94.5000,0.00071957
140.0000,80.0000,97.0000,0.00099455
140.0000,80.0000,99.5000,0.00126081
140.0000,80.0000,102.0000,0.00183123
140.0000,82.5000,52.0000,0.00005086
140.0000,82.5000,54.5000,0.00005436
140.0000,82.5000,57.0000,0.00006174
140.0000,82.5000,59.5000,0.00006812
140.0000,82.5000,62.0000,0.00008016
140.0000,82.5000,64.5000,0.00009018
140.0000,82.5000,67.0000,0.00010916
140.0000,82.5000,69.5000,0.00012513
140.0000,82.5000,72.0000,0.00015425
140.0000,82.5000,74.5000,0.00017588
140.0000,82.5000,77.0000,0.00020972
140.0000,82.5000,79.5000,0.00023352
140.0000,82.5000,82.0000,0.00027519
140.0000,82.5000,84.5000,0.00031130
140.0000,82.5000,87.0000,0.00038513
140.0000,82.5000,89.5000,0.00045164
140.0000,82.5000,92.0000,0.00058829
140.0000,82.5000,94.5000,0.00071465
140.0000,82.5000,97.0000,0.00098746
140.0000,82.5000,99.5000,0.00125159
140.0000,82.5000,102.0000,0.00181742
140.0000,85.0000,52.0000,0.00005049
140.0000,85.0000,54.5000,0.00005395
140.0000,85.0000,57.0000,0.00006123
140.0000,85.0000,59.5000,0.00006753
140.0000,85.0000,62.0000,0.00007940
140.0000,85.0000,64.5000,0.00008926
140.0000,85.0000,67.0000,0.00010794
140.0000,85.0000,69.5000,0.00012365
140.0000,85.0000,72.0000,0.00015228
140.0000,85.0000,74.5000,0.00017356
140.0000,85.0000,77.0000,0.00020690
140.0000,85.0000,79.5000,0.00023038
140.0000,85.0000,82.0000,0.00027147
140.0000,85.0000,84.5000,0.00030705
140.0000,85.0000,87.0000,0.00037971
140.0000,85.0000,89.5000,0.00044510
140.0000,85.0000,92.0000,0.00057936
140.0000,85.0000,94.5000,0.00070346
140.0000,85.0000,97.0000,0.00097130
140.0000,85.0000,99.5000,0.00123059
140.0000,85.0000,102.0000,0.00178593
140.0000,87.5000,52.0000,0.00005018
140.0000,87.5000,54.5000,0.00005359
140.0000,87.5000,57.0000,0.00006079
140.0000,87.5000,59.5000,0.00006701
140.0000,87.5000,62.0000,0.00007873
140.0000,87.5000,64.5000,0.00008845
140.0000,87.5000,67.0000,0.00010684
140.0000,87.5000,69.5000,0.00012229
140.0000,87.5000,72.0000,0.00015046
140.0000,87.5000,74.5000,0.00017141
140.0000,87.5000,77.0000,0.00020431
140.0000,87.5000,79.5000,0.00022752
140.0000,87.5000,82.0000,0.00026815
140.0000,87.5000,84.5000,0.00030329
140.0000,87.5000,87.0000,0.00037494
140.0000,87.5000,89.5000,0.00043936
140.0000,87.5000,92.0000,0.00057152
140.0000,87.5000,94.5000,0.00069362
140.0000,87.5000,97.0000,0.00095708
140.0000,87.5000,99.5000,0.00121209
140.0000,87.5000,102.0000,0.00175817
140.0000,90.0000,52.0000,0.00004961
140.0000,90.0000,54.5000,0.00005296
140.0000,90.0000,57.0000,0.00006001
140.0000,90.0000,59.5000,0.00006609
140.0000,90.0000,62.0000,0.00007751
140.0000,90.0000,64.5000,0.00008697
140.0000,90.0000,67.0000,0.00010478
140.0000,90.0000,69.5000,0.00011971
140.0000,90.0000,72.0000,0.00014691
140.0000,90.0000,74.5000,0.00016721
140.0000,90.0000,77.0000,0.00019927
140.0000,90.0000,79.5000,0.00022204
140.0000,90.0000,82.0000,0.00026197
140.0000,90.0000,84.5000,0.00029639
140.0000,90.0000,87.0000,0.00036629
140.0000,90.0000,89.5000,0.00042895
140.0000,90.0000,92.0000,0.00055729
140.0000,90.0000,94.5000,0.00067572
140.0000,90.0000,97.0000,0.00093114
140.0000,90.0000,99.5000,0.00117829
140.0000,90.0000,102.0000,0.00170734
140.0000,92.5000,52.0000,0.00004920
140.0000,92.5000,54.5000,0.00005250
140.0000,92.5000,57.0000,0.00005943
140.0000,92.5000,59.5000,0.00006541
140.0000,92.5000,62.0000,0.00007661
140.0000,92.5000,64.5000,0.00008584
140.0000,92.5000,67.0000,0.00010316
140.0000,92.5000,69.5000,0.00011763
140.0000,92.5000,72.0000,0.00014395
140.0000,92.5000,74.5000,0.00016367
140.0000,92.5000,77.0000,0.00019507
140.0000,92.5000,79.5000,0.00021756
140.0000,92.5000,82.0000,0.00025710
140.0000,92.5000,84.5000,0.00029107
140.0000,92.5000,87.0000,0.00035972
140.0000,92.5000,89.5000,0.00042105
140.0000,92.5000,92.0000,0.00054644
140.0000,92.5000,94.5000,0.00066204
140.0000,92.5000,97.0000,0.00091121
140.0000,92.5000,99.5000,0.00115224
140.0000,92.5000,102.0000,0.00166804
140.0000,95.0000,52.0000,0.00004859
140.0000,95.0000,54.5000,0.00005180
140.0000,95.0000,57.0000,0.00005856
140.0000,95.0000,59.5000,0.00006437
140.0000,95.0000,62.0000,0.00007520
140.0000,95.0000,64.5000,0.00008406
140.0000,95.0000,67.0000,0.00010050
140.0000,95.0000,69.5000,0.00011407
140.0000,95.0000,72.0000,0.00013864
140.0000,95.0000,74.5000,0.00015720
140.0000,95.0000,77.0000,0.00018744
140.0000,95.0000,79.5000,0.00020961
140.0000,95.0000,82.0000,0.00024892
140.0000,95.0000,84.5000,0.00028238
140.0000,95.0000,87.0000,0.00034914
140.0000,95.0000,89.5000,0.00040834
140.0000,95.0000,92.0000,0.00052885
140.0000,95.0000,94.5000,0.00063969
140.0000,95.0000,97.0000,0.00087834
140.0000,95.0000,99.5000,0.00110906
140.0000,95.0000,102.0000,0.00160250
140.0000,97.5000,52.0000,0.00004823
140.0000,97.5000,54.5000,0.00005139
140.0000,97.5000,57.0000,0.00005804
140.0000,97.5000,59.5000,0.00006375
140.0000,97.5000,62.0000,0.00007433
140.0000,97.5000,64.5000,0.00008293
140.0000,97.5000,67.0000,0.00009872
140.0000,97.5000,69.5000,0.00011159
140.0000,97.5000,72.0000,0.00013474
140.0000,97.5000,74.5000,0.00015237
140.0000,97.5000,77.0000,0.00018175
140.0000,97.5000,79.5000,0.00020380
140.0000,97.5000,82.0000,0.00024323
140.0000,97.5000,84.5000,0.00027649
140.0000,97.5000,87.0000,0.00034206
140.0000,97.5000,89.5000,0.00039978
140.0000,97.5000,92.0000,0.00051682
140.0000,97.5000,94.5000,0.00062424
140.0000,97.5000,97.0000,0.00085525
140.0000,97.5000,99.5000,0.00107846
140.0000,97.5000,102.0000,0.00155554
140.0000,100.0000,52.0000,0.00004786
140.0000,100.0000,54.5000,0.00005098
