x,y,z,V
140.0000,50.0000,52.0000,0.01732005
140.0000,50.0000,54.5000,0.01718942
140.0000,50.0000,57.0000,0.01727578
140.0000,50.0000,59.5000,0.01745225
140.0000,50.0000,62.0000,0.01779725
140.0000,50.0000,64.5000,0.01804560
140.0000,50.0000,67.0000,0.01840975
140.0000,50.0000,69.5000,0.01863159
140.0000,50.0000,72.0000,0.01890095
140.0000,50.0000,74.5000,0.01901447
140.0000,50.0000,77.0000,0.01905439
140.0000,50.0000,79.5000,0.01899077
140.0000,50.0000,82.0000,0.01878234
140.0000,50.0000,84.5000,0.01859119
140.0000,50.0000,87.0000,0.01826261
140.0000,50.0000,89.5000,0.01803185
140.0000,50.0000,92.0000,0.01769934
140.0000,50.0000,94.5000,0.01751577
140.0000,50.0000,97.0000,0.01738216
140.0000,50.0000,99.5000,0.01745876
140.0000,50.0000,102.0000,0.01789354
140.0000,52.5000,52.0000,0.01781381
140.0000,52.5000,54.5000,0.01766837
140.0000,52.5000,57.0000,0.01774605
140.0000,52.5000,59.5000,0.01792433
140.0000,52.5000,62.0000,0.01828252
140.0000,52.5000,64.5000,0.01854771
140.0000,52.5000,67.0000,0.01895400
140.0000,52.5000,69.5000,0.01921770
140.0000,52.5000,72.0000,0.01956038
140.0000,52.5000,74.5000,0.01971109
140.0000,52.5000,77.0000,0.01976145
140.0000,52.5000,79.5000,0.01967167
140.0000,52.5000,82.0000,0.01939373
140.0000,52.5000,84.5000,0.01915627
140.0000,52.5000,87.0000,0.01877793
140.0000,52.5000,89.5000,0.01852664
140.0000,52.5000,92.0000,0.01817696
140.0000,52.5000,94.5000,0.01798924
140.0000,52.5000,97.0000,0.01786033
140.0000,52.5000,99.5000,0.01794865
140.0000,52.5000,102.0000,0.01841554
140.0000,55.0000,52.0000,0.01855914
140.0000,55.0000,54.5000,0.01839823
140.0000,55.0000,57.0000,0.01847110
140.0000,55.0000,59.5000,0.01865691
140.0000,55.0000,62.0000,0.01904309
140.0000,55.0000,64.5000,0.01934203
140.0000,55.0000,67.0000,0.01983741
140.0000,55.0000,69.5000,0.02019836
140.0000,55.0000,72.0000,0.02072789
140.0000,55.0000,74.5000,0.02097617
140.0000,55.0000,77.0000,0.02105371
140.0000,55.0000,79.5000,0.02089512
140.0000,55.0000,82.0000,0.02043634
140.0000,55.0000,84.5000,0.02008635
140.0000,55.0000,87.0000,0.01959876
140.0000,55.0000,89.5000,0.01930576
140.0000,55.0000,92.0000,0.01892095
140.0000,55.0000,94.5000,0.01872220
140.0000,55.0000,97.0000,0.01859270
140.0000,55.0000,99.5000,0.01869238
140.0000,55.0000,102.0000,0.01919582
140.0000,57.5000,52.0000,0.01903854
140.0000,57.5000,54.5000,0.01887011
140.0000,57.5000,57.0000,0.01894313
140.0000,57.5000,59.5000,0.01913583
140.0000,57.5000,62.0000,0.01954361
140.0000,57.5000,64.5000,0.01986785
140.0000,57.5000,67.0000,0.02043079
140.0000,57.5000,69.5000,0.02086733
140.0000,57.5000,72.0000,0.02154618
140.0000,57.5000,74.5000,0.02187382
140.0000,57.5000,77.0000,0.02197353
140.0000,57.5000,79.5000,0.02175873
140.0000,57.5000,82.0000,0.02115417
140.0000,57.5000,84.5000,0.02071562
140.0000,57.5000,87.0000,0.02014438
140.0000,57.5000,89.5000,0.01982005
140.0000,57.5000,92.0000,0.01940855
140.0000,57.5000,94.5000,0.01920062
140.0000,57.5000,97.0000,0.01906761
140.0000,57.5000,99.5000,0.01917230
140.0000,57.5000,102.0000,0.01969525
140.0000,60.0000,52.0000,0.01970682
140.0000,60.0000,54.5000,0.01952973
140.0000,60.0000,57.0000,0.01960552
140.0000,60.0000,59.5000,0.01980940
140.0000,60.0000,62.0000,0.02024935
140.0000,60.0000,64.5000,0.02060965
140.0000,60.0000,67.0000,0.02126441
140.0000,60.0000,69.5000,0.02179865
140.0000,60.0000,72.0000,0.02266338
140.0000,60.0000,74.5000,0.02308999
140.0000,60.0000,77.0000,0.02321768
140.0000,60.0000,79.5000,0.02293240
140.0000,60.0000,82.0000,0.02214713
140.0000,60.0000,84.5000,0.02159645
140.0000,60.0000,87.0000,0.02091390
140.0000,60.0000,89.5000,0.02054571
140.0000,60.0000,92.0000,0.02009524
140.0000,60.0000,94.5000,0.01987303
140.0000,60.0000,97.0000,0.01973269
140.0000,60.0000,99.5000,0.01984259
140.0000,60.0000,102.0000,0.02038980
140.0000,62.5000,52.0000,0.02010796
140.0000,62.5000,54.5000,0.01992637
140.0000,62.5000,57.0000,0.02000473
140.0000,62.5000,59.5000,0.02021576
140.0000,62.5000,62.0000,0.02067498
140.0000,62.5000,64.5000,0.02105573
140.0000,62.5000,67.0000,0.02175911
140.0000,62.5000,69.5000,0.02234153
140.0000,62.5000,72.0000,0.02329328
140.0000,62.5000,74.5000,0.02376560
140.0000,62.5000,77.0000,0.02390630
140.0000,62.5000,79.5000,0.02358851
140.0000,62.5000,82.0000,0.02271957
140.0000,62.5000,84.5000,0.02211508
140.0000,62.5000,87.0000,0.02137541
140.0000,62.5000,89.5000,0.02098301
140.0000,62.5000,92.0000,0.02050974
140.0000,62.5000,94.5000,0.02027866
140.0000,62.5000,97.0000,0.02013310
140.0000,62.5000,99.5000,0.02024548
140.0000,62.5000,102.0000,0.02080619
140.0000,65.0000,52.0000,0.02062935
140.0000,65.0000,54.5000,0.02044241
140.0000,65.0000,57.0000,0.02052470
140.0000,65.0000,59.5000,0.02074510
140.0000,65.0000,62.0000,0.02122830
140.0000,65.0000,64.5000,0.02163322
140.0000,65.0000,67.0000,0.02239043
140.0000,65.0000,69.5000,0.02302313
140.0000,65.0000,72.0000,0.02406183
140.0000,65.0000,74.5000,0.02457895
140.0000,65.0000,77.0000,0.02473245
140.0000,65.0000,79.5000,0.02438299
140.0000,65.0000,82.0000,0.02343147
140.0000,65.0000,84.5000,0.02277213
