x,y,z,V
140.0000,50.0000,52.0000,0.00152637
140.0000,50.0000,54.5000,0.00149758
140.0000,50.0000,57.0000,0.00148073
140.0000,50.0000,59.5000,0.00148100
140.0000,50.0000,62.0000,0.00149027
140.0000,50.0000,64.5000,0.00149948
140.0000,50.0000,67.0000,0.00151509
140.0000,50.0000,69.5000,0.00152561
140.0000,50.0000,72.0000,0.00153931
140.0000,50.0000,74.5000,0.00154535
140.0000,50.0000,77.0000,0.00154750
140.0000,50.0000,79.5000,0.00154408
140.0000,50.0000,82.0000,0.00153332
140.0000,50.0000,84.5000,0.00152410
140.0000,50.0000,87.0000,0.00150981
140.0000,50.0000,89.5000,0.00150111
140.0000,50.0000,92.0000,0.00149162
140.0000,50.0000,94.5000,0.00149002
140.0000,50.0000,97.0000,0.00150185
140.0000,50.0000,99.5000,0.00152540
140.0000,50.0000,102.0000,0.00159036
140.0000,52.5000,52.0000,0.00155215
140.0000,52.5000,54.5000,0.00152072
140.0000,52.5000,57.0000,0.00150104
140.0000,52.5000,59.5000,0.00150010
140.0000,52.5000,62.0000,0.00150854
140.0000,52.5000,64.5000,0.00151795
140.0000,52.5000,67.0000,0.00153541
140.0000,52.5000,69.5000,0.00154841
140.0000,52.5000,72.0000,0.00156694
140.0000,52.5000,74.5000,0.00157552
140.0000,52.5000,77.0000,0.00157836
140.0000,52.5000,79.5000,0.00157310
140.0000,52.5000,82.0000,0.00155760
140.0000,52.5000,84.5000,0.00154544
140.0000,52.5000,87.0000,0.00152854
140.0000,52.5000,89.5000,0.00151925
140.0000,52.5000,92.0000,0.00151015
140.0000,52.5000,94.5000,0.00150951
140.0000,52.5000,97.0000,0.00152378
140.0000,52.5000,99.5000,0.00154969
140.0000,52.5000,102.0000,0.00161937
140.0000,55.0000,52.0000,0.00159124
140.0000,55.0000,54.5000,0.00155654
140.0000,55.0000,57.0000,0.00153345
140.0000,55.0000,59.5000,0.00153116
140.0000,55.0000,62.0000,0.00153907
140.0000,55.0000,64.5000,0.00154948
140.0000,55.0000,67.0000,0.00157173
140.0000,55.0000,69.5000,0.00159106
140.0000,55.0000,72.0000,0.00162267
140.0000,55.0000,74.5000,0.00163823
140.0000,55.0000,77.0000,0.00164298
140.0000,55.0000,79.5000,0.00163272
140.0000,55.0000,82.0000,0.00160431
140.0000,55.0000,84.5000,0.00158446
140.0000,55.0000,87.0000,0.00156100
