x,y,z,V
140.0000,50.0000,52.0000,0.00056138
140.0000,50.0000,54.5000,0.00059292
140.0000,50.0000,57.0000,0.00066322
140.0000,50.0000,59.5000,0.00072448
140.0000,50.0000,62.0000,0.00083744
140.0000,50.0000,64.5000,0.00092761
140.0000,50.0000,67.0000,0.00108806
140.0000,50.0000,69.5000,0.00121415
140.0000,50.0000,72.0000,0.00143653
140.0000,50.0000,74.5000,0.00161006
140.0000,50.0000,77.0000,0.00191653
140.0000,50.0000,79.5000,0.00215959
140.0000,50.0000,82.0000,0.00260423
140.0000,50.0000,84.5000,0.00297308
140.0000,50.0000,87.0000,0.00368210
140.0000,50.0000,89.5000,0.00429953
140.0000,50.0000,92.0000,0.00555575
140.0000,50.0000,94.5000,0.00672279
140.0000,50.0000,97.0000,0.00928344
140.0000,50.0000,99.5000,0.01180870
140.0000,50.0000,102.0000,0.01725908
140.0000,52.5000,52.0000,0.00054234
140.0000,52.5000,54.5000,0.00057261
140.0000,52.5000,57.0000,0.00064015
140.0000,52.5000,59.5000,0.00069919
140.0000,52.5000,62.0000,0.00080864
140.0000,52.5000,64.5000,0.00089658
140.0000,52.5000,67.0000,0.00105445
140.0000,52.5000,69.5000,0.00117964
140.0000,52.5000,72.0000,0.00140141
140.0000,52.5000,74.5000,0.00157378
140.0000,52.5000,77.0000,0.00187517
140.0000,52.5000,79.5000,0.00211232
140.0000,52.5000,82.0000,0.00254616
140.0000,52.5000,84.5000,0.00290897
140.0000,52.5000,87.0000,0.00361434
140.0000,52.5000,89.5000,0.00423450
140.0000,52.5000,92.0000,0.00550623
140.0000,52.5000,94.5000,0.00669481
140.0000,52.5000,97.0000,0.00931420
140.0000,52.5000,99.5000,0.01190423
140.0000,52.5000,102.0000,0.01750718
140.0000,55.0000,52.0000,0.00052361
140.0000,55.0000,54.5000,0.00055319
140.0000,55.0000,57.0000,0.00061886
140.0000,55.0000,59.5000,0.00067640
140.0000,55.0000,62.0000,0.00078385
140.0000,55.0000,64.5000,0.00087119
140.0000,55.0000,67.0000,0.00103079
140.0000,55.0000,69.5000,0.00116006
140.0000,55.0000,72.0000,0.00139185
140.0000,55.0000,74.5000,0.00156984
140.0000,55.0000,77.0000,0.00187181
140.0000,55.0000,79.5000,0.00210287
140.0000,55.0000,82.0000,0.00252209
140.0000,55.0000,84.5000,0.00287786
140.0000,55.0000,87.0000,0.00358403
140.0000,55.0000,89.5000,0.00421363
140.0000,55.0000,92.0000,0.00551633
140.0000,55.0000,94.5000,0.00674079
140.0000,55.0000,97.0000,0.00944834
140.0000,55.0000,99.5000,0.01212999
140.0000,55.0000,102.0000,0.01794113
140.0000,57.5000,52.0000,0.00051558
140.0000,57.5000,54.5000,0.00054514
140.0000,57.5000,57.0000,0.00061046
140.0000,57.5000,59.5000,0.00066774
140.0000,57.5000,62.0000,0.00077522
140.0000,57.5000,64.5000,0.00086325
140.0000,57.5000,67.0000,0.00102613
140.0000,57.5000,69.5000,0.00116004
140.0000,57.5000,72.0000,0.00140232
140.0000,57.5000,74.5000,0.00158668
140.0000,57.5000,77.0000,0.00189202
140.0000,57.5000,79.5000,0.00212017
140.0000,57.5000,82.0000,0.00253070
140.0000,57.5000,84.5000,0.00288280
140.0000,57.5000,87.0000,0.00359172
140.0000,57.5000,89.5000,0.00422915
140.0000,57.5000,92.0000,0.00555407
140.0000,57.5000,94.5000,0.00680247
140.0000,57.5000,97.0000,0.00956615
140.0000,57.5000,99.5000,0.01230467
140.0000,57.5000,102.0000,0.01824267
140.0000,60.0000,52.0000,0.00050791
140.0000,60.0000,54.5000,0.00053773
140.0000,60.0000,57.0000,0.00060324
140.0000,60.0000,59.5000,0.00066074
140.0000,60.0000,62.0000,0.00076923
140.0000,60.0000,64.5000,0.00085893
140.0000,60.0000,67.0000,0.00102727
140.0000,60.0000,69.5000,0.00116785
140.0000,60.0000,72.0000,0.00142416
140.0000,60.0000,74.5000,0.00161722
140.0000,60.0000,77.0000,0.00192834
140.0000,60.0000,79.5000,0.00215443
140.0000,60.0000,82.0000,0.00255767
140.0000,60.0000,84.5000,0.00290772
140.0000,60.0000,87.0000,0.00362374
140.0000,60.0000,89.5000,0.00427364
140.0000,60.0000,92.0000,0.00563111
140.0000,60.0000,94.5000,0.00691328
140.0000,60.0000,97.0000,0.00975452
140.0000,60.0000,99.5000,0.01257073
140.0000,60.0000,102.0000,0.01868050
140.0000,62.5000,52.0000,0.00050480
140.0000,62.5000,54.5000,0.00053489
140.0000,62.5000,57.0000,0.00060078
140.0000,62.5000,59.5000,0.00065860
140.0000,62.5000,62.0000,0.00076802
140.0000,62.5000,64.5000,0.00085889
140.0000,62.5000,67.0000,0.00103043
140.0000,62.5000,69.5000,0.00117448
140.0000,62.5000,72.0000,0.00143764
140.0000,62.5000,74.5000,0.00163502
140.0000,62.5000,77.0000,0.00194968
140.0000,62.5000,79.5000,0.00217583
140.0000,62.5000,82.0000,0.00257794
140.0000,62.5000,84.5000,0.00292877
140.0000,62.5000,87.0000,0.00365100
140.0000,62.5000,89.5000,0.00430914
140.0000,62.5000,92.0000,0.00568675
140.0000,62.5000,94.5000,0.00698928
140.0000,62.5000,97.0000,0.00987668
140.0000,62.5000,99.5000,0.01273885
140.0000,62.5000,102.0000,0.01894960
140.0000,65.0000,52.0000,0.00050210
140.0000,65.0000,54.5000,0.00053263
140.0000,65.0000,57.0000,0.00059916
140.0000,65.0000,59.5000,0.00065757
140.0000,65.0000,62.0000,0.00076839
140.0000,65.0000,64.5000,0.00086079
140.0000,65.0000,67.0000,0.00103608
140.0000,65.0000,69.5000,0.00118388
140.0000,65.0000,72.0000,0.00145417
140.0000,65.0000,74.5000,0.00165615
140.0000,65.0000,77.0000,0.00197540
140.0000,65.0000,79.5000,0.00220289
140.0000,65.0000,82.0000,0.00260660
140.0000,65.0000,84.5000,0.00296036
140.0000,65.0000,87.0000,0.00369255
140.0000,65.0000,89.5000,0.00436211
140.0000,65.0000,92.0000,0.00576639
140.0000,65.0000,94.5000,0.00709537
140.0000,65.0000,97.0000,0.01004226
140.0000,65.0000,99.5000,0.01296344
140.0000,65.0000,102.0000,0.01930326
140.0000,67.5000,52.0000,0.00050118
140.0000,67.5000,54.5000,0.00053197
140.0000,67.5000,57.0000,0.00059893
140.0000,67.5000,59.5000,0.00065770
140.0000,67.5000,62.0000,0.00076934
140.0000,67.5000,64.5000,0.00086256
140.0000,67.5000,67.0000,0.00103971
140.0000,67.5000,69.5000,0.00118927
140.0000,67.5000,72.0000,0.00146280
140.0000,67.5000,74.5000,0.00166694
140.0000,67.5000,77.0000,0.00198874
140.0000,67.5000,79.5000,0.00221747
140.0000,67.5000,82.0000,0.00262321
140.0000,67.5000,84.5000,0.00297931
140.0000,67.5000,87.0000,0.00371774
140.0000,67.5000,89.5000,0.00439388
140.0000,67.5000,92.0000,0.00581305
140.0000,67.5000,94.5000,0.00715659
140.0000,67.5000,97.0000,0.01013602
140.0000,67.5000,99.5000,0.01308937
140.0000,67.5000,102.0000,0.01949929
140.0000,70.0000,52.0000,0.00050061
140.0000,70.0000,54.5000,0.00053171
140.0000,70.0000,57.0000,0.00059921
140.0000,70.0000,59.5000,0.00065844
140.0000,70.0000,62.0000,0.00077105
140.0000,70.0000,64.5000,0.00086520
140.0000,70.0000,67.0000,0.00104434
140.0000,70.0000,69.5000,0.00119571
140.0000,70.0000,72.0000,0.00147256
140.0000,70.0000,74.5000,0.00167898
140.0000,70.0000,77.0000,0.00200379
140.0000,70.0000,79.5000,0.00223427
140.0000,70.0000,82.0000,0.00264312
140.0000,70.0000,84.5000,0.00300241
140.0000,70.0000,87.0000,0.00374858
140.0000,70.0000,89.5000,0.00443254
140.0000,70.0000,92.0000,0.00586902
140.0000,70.0000,94.5000,0.00722935
140.0000,70.0000,97.0000,0.01024612
140.0000,70.0000,99.5000,0.01323630
140.0000,70.0000,102.0000,0.01972622
140.0000,72.5000,52.0000,0.00050057
140.0000,72.5000,54.5000,0.00053182
140.0000,72.5000,57.0000,0.00059958
140.0000,72.5000,59.5000,0.00065903
140.0000,72.5000,62.0000,0.00077209
140.0000,72.5000,64.5000,0.00086667
